symbol_a,symbol_b,Q_beta,Q_alpha,R,half_life_minutes,capital_inr,skipped,skip_reason,error,TOTAL_TRADES,TOTAL_NET_PNL,TOTAL_GROSS_PNL,TOTAL_WIN_RATE,IS_TRADES,IS_WIN_RATE,IS_NET_PNL,IS_GROSS_PNL,OOS_TRADES,OOS_WIN_RATE,OOS_NET_PNL,OOS_GROSS_PNL,Z_ENTRY,Z_STOP,Z_EXIT
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,25.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,25.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,26.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,26.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,26.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,26.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,26.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,26.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,27.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,27.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,27.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,27.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,27.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,27.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,28.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,28.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,28.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,28.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,28.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,28.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,29.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,29.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,29.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,29.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,29.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,29.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,922.2087216299878,1292.199999999988,42.857142857142854,6,33.333333333333336,-229.46413993800934,88.9999999999909,1,100.0,1151.6728615679972,1203.199999999997,7.5,30.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1081.7933364480582,1451.6000000000581,28.571428571428573,6,16.666666666666668,10.174531680061136,328.400000000061,1,100.0,1071.618804767997,1123.199999999997,7.5,30.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,7,1319.432879149043,1689.300000000043,28.571428571428573,6,16.666666666666668,190.1751534850182,508.5000000000182,1,100.0,1129.2577256640247,1180.8000000000247,7.5,30.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,-157.29915442293003,158.30000000006999,50.0,5,60.0,-21.702782646954773,241.50000000004525,1,0.0,-135.59637177597526,-83.19999999997526,8.0,8.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,-25.384388142922546,290.3000000000775,50.0,5,60.0,110.21198363305271,373.50000000005275,1,0.0,-135.59637177597526,-83.19999999997526,8.0,8.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,-8.895042357907585,306.8000000000925,50.0,5,60.0,126.70132941806767,390.00000000006776,1,0.0,-135.59637177597526,-83.19999999997526,8.0,8.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,341.5785071450682,657.5000000000682,50.0,5,60.0,477.1748789210435,740.7000000000435,1,0.0,-135.59637177597526,-83.19999999997526,8.0,9.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,473.4932734250757,789.5000000000757,50.0,5,60.0,609.089645201051,872.700000000051,1,0.0,-135.59637177597526,-83.19999999997526,8.0,9.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,489.98261921009066,806.0000000000907,50.0,5,60.0,625.578990986066,889.200000000066,1,0.0,-135.59637177597526,-83.19999999997526,8.0,9.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,359.5668843650383,675.5000000000382,50.0,5,60.0,495.16325614101356,758.7000000000135,1,0.0,-135.59637177597526,-83.19999999997526,8.0,9.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,110.72766615505813,426.500000000058,33.333333333333336,5,40.0,246.3240379310334,509.70000000003324,1,0.0,-135.59637177597526,-83.19999999997526,8.0,9.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,127.21701194007309,443.000000000073,33.333333333333336,5,40.0,262.81338371604835,526.2000000000482,1,0.0,-135.59637177597526,-83.19999999997526,8.0,9.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2539.3594341080143,2855.000000000014,66.66666666666667,5,60.0,1387.686572540017,1651.800000000017,1,100.0,1151.6728615679972,1203.199999999997,8.0,10.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2210.466159098034,2526.0000000000337,50.0,5,40.0,1138.847354330037,1402.8000000000368,1,100.0,1071.618804767997,1123.199999999997,8.0,10.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2284.5944257790766,2600.1000000000768,50.0,5,40.0,1155.3367001150518,1419.3000000000518,1,100.0,1129.2577256640247,1180.8000000000247,8.0,10.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2539.3594341080143,2855.000000000014,66.66666666666667,5,60.0,1387.686572540017,1651.800000000017,1,100.0,1151.6728615679972,1203.199999999997,8.0,10.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2210.466159098034,2526.0000000000337,50.0,5,40.0,1138.847354330037,1402.8000000000368,1,100.0,1071.618804767997,1123.199999999997,8.0,10.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2284.5944257790766,2600.1000000000768,50.0,5,40.0,1155.3367001150518,1419.3000000000518,1,100.0,1129.2577256640247,1180.8000000000247,8.0,10.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2831.670563933014,3147.500000000014,66.66666666666667,5,60.0,1679.997702365017,1944.300000000017,1,100.0,1151.6728615679972,1203.199999999997,8.0,11.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2502.7772889230337,2818.5000000000337,50.0,5,40.0,1431.1584841550368,1695.3000000000368,1,100.0,1071.618804767997,1123.199999999997,8.0,11.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,2576.9055556040767,2892.6000000000768,50.0,5,40.0,1447.6478299400517,1711.8000000000518,1,100.0,1129.2577256640247,1180.8000000000247,8.0,11.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,3759.2712159110038,4075.7000000000035,66.66666666666667,5,60.0,2607.5983543430066,2872.5000000000064,1,100.0,1151.6728615679972,1203.199999999997,8.0,11.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,3477.1477216730605,3793.5000000000605,50.0,5,40.0,2405.5289169050634,2670.3000000000634,1,100.0,1071.618804767997,1123.199999999997,8.0,11.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,3660.4054768220662,3976.800000000066,50.0,5,40.0,2531.1477511580415,2796.0000000000414,1,100.0,1129.2577256640247,1180.8000000000247,8.0,11.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,3759.2712159110038,4075.7000000000035,66.66666666666667,5,60.0,2607.5983543430066,2872.5000000000064,1,100.0,1151.6728615679972,1203.199999999997,8.0,12.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,3477.1477216730605,3793.5000000000605,50.0,5,40.0,2405.5289169050634,2670.3000000000634,1,100.0,1071.618804767997,1123.199999999997,8.0,12.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,3660.4054768220662,3976.800000000066,50.0,5,40.0,2531.1477511580415,2796.0000000000414,1,100.0,1129.2577256640247,1180.8000000000247,8.0,12.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,12.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,12.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,12.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,13.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,13.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,13.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,13.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,13.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,13.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,14.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,14.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,14.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,14.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,14.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,14.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,15.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,15.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,15.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,15.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,15.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,15.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,16.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,16.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,16.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,16.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,16.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,16.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,17.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,17.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,17.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,17.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1174.793048105072,1492.7000000000721,33.333333333333336,5,20.0,103.17424333707504,369.50000000007503,1,100.0,1071.618804767997,1123.199999999997,8.0,17.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1358.050803254078,1676.0000000000778,33.333333333333336,5,20.0,228.79307759005314,495.200000000053,1,100.0,1129.2577256640247,1180.8000000000247,8.0,17.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,6,1219.9565342150267,1538.1000000000267,50.0,5,40.0,68.28367264702956,334.90000000002965,1,100.0,1151.6728615679972,1203.199999999997,8.0,18.0,0.0
