symbol_a,symbol_b,pearson_rho,t_stat,p_value,n_obs,rank
DELHIVERY,JKCEMENT,0.12447,24.8426,0.0,39220,60646
REDINGTON,WOCKPHARMA,0.124469,24.8425,0.0,39220,60647
FIRSTCRY,FSL,0.124466,24.8418,0.0,39220,60648
BELRISE,HOMEFIRST,0.124466,24.8418,0.0,39220,60649
FSL,WHIRLPOOL,0.124464,24.8415,0.0,39220,60650
APARINDS,COFORGE,0.124463,24.8413,0.0,39220,60651
KPIL,PARADEEP,0.124463,24.8412,0.0,39220,60652
NTPCGREEN,WAAREEENER,0.124462,24.8411,0.0,39220,60653
HEROMOTOCO,ZENSARTECH,0.124462,24.841,0.0,39220,60654
GRAPHITE,VMM,0.12446,24.8406,0.0,39220,60655
APTUS,GRAVITA,0.124459,24.8405,0.0,39220,60656
INFY,NESTLEIND,0.124459,24.8405,0.0,39220,60657
CYIENT,NATCOPHARM,0.124458,24.8402,0.0,39220,60658
GLAXO,NHPC,0.124457,24.8401,0.0,39220,60659
OLECTRA,TRITURBINE,0.124456,24.8399,0.0,39220,60660
ESCORTS,MINDACORP,0.124456,24.8398,0.0,39220,60661
ICICIGI,NATIONALUM,0.124456,24.8397,0.0,39220,60662
CANFINHOME,PAYTM,0.124456,24.8397,0.0,39220,60663
HAL,MRF,0.124453,24.8392,0.0,39220,60664
TARIL,TENNIND,0.124453,24.8391,0.0,39220,60665
CAPLIPOINT,SWANCORP,0.12445,24.8386,0.0,39220,60666
DLF,EMCURE,0.124447,24.838,0.0,39220,60667
PARADEEP,SIGNATURE,0.124446,24.8378,0.0,39220,60668
HINDPETRO,WELCORP,0.124444,24.8373,0.0,39220,60669
GPIL,MANKIND,0.124441,24.8368,0.0,39220,60670
DIVISLAB,EMCURE,0.12444,24.8365,0.0,39220,60671
NIACL,SAMMAANCAP,0.12444,24.8365,0.0,39220,60672
ACUTAAS,BHEL,0.124438,24.8363,0.0,39220,60673
MEDANTA,PIDILITIND,0.124437,24.8359,0.0,39220,60674
JSWSTEEL,KIRLOSENG,0.124437,24.8359,0.0,39220,60675
AXISBANK,GLENMARK,0.124436,24.8357,0.0,39220,60676
BHARATFORG,LINDEINDIA,0.124435,24.8355,0.0,39220,60677
APOLLOHOSP,MCX,0.124435,24.8355,0.0,39220,60678
GRANULES,MMTC,0.124433,24.8352,0.0,39220,60679
HINDALCO,NAVA,0.124432,24.8349,0.0,39220,60680
BALRAMCHIN,SONATSOFTW,0.12443,24.8345,0.0,39220,60681
INDGN,UCOBANK,0.124429,24.8343,0.0,39220,60682
GRANULES,SIEMENS,0.124427,24.834,0.0,39220,60683
ABREL,APOLLOTYRE,0.124427,24.834,0.0,39220,60684
LODHA,TEGA,0.124426,24.8338,0.0,39220,60685
GICRE,LLOYDSME,0.124426,24.8338,0.0,39220,60686
HCLTECH,SBICARD,0.124425,24.8336,0.0,39220,60687
ASTRAL,CCL,0.124425,24.8336,0.0,39220,60688
GLAXO,TATAPOWER,0.124423,24.8332,0.0,39220,60689
GICRE,PNBHOUSING,0.124422,24.833,0.0,39220,60690
AFCONS,VMM,0.124422,24.8329,0.0,39220,60691
BRIGADE,MAXHEALTH,0.124421,24.8328,0.0,39220,60692
BSOFT,POWERINDIA,0.12442,24.8326,0.0,39220,60693
MAPMYINDIA,UNOMINDA,0.124419,24.8324,0.0,39220,60694
AEGISLOG,INDIGO,0.124417,24.8318,0.0,39220,60695
DIVISLAB,NTPCGREEN,0.124412,24.831,0.0,39220,60696
PRESTIGE,SAREGAMA,0.124412,24.8308,0.0,39220,60697
CHAMBLFERT,THERMAX,0.124411,24.8307,0.0,39220,60698
ABREL,BAJAJHLDNG,0.12441,24.8305,0.0,39220,60699
ACE,BLUEJET,0.12441,24.8305,0.0,39220,60700
KPIL,PGEL,0.12441,24.8305,0.0,39220,60701
IRB,SOBHA,0.124409,24.8302,0.0,39220,60702
PERSISTENT,TRIDENT,0.124408,24.8301,0.0,39220,60703
ECLERX,SRF,0.124408,24.83,0.0,39220,60704
BAJFINANCE,KIRLOSENG,0.124407,24.83,0.0,39220,60705
RRKABEL,UNOMINDA,0.124406,24.8297,0.0,39220,60706
JUBLINGREA,NAVA,0.124405,24.8294,0.0,39220,60707
ENDURANCE,PGEL,0.124404,24.8293,0.0,39220,60708
AARTIIND,DMART,0.124404,24.8293,0.0,39220,60709
TRITURBINE,VOLTAS,0.124403,24.829,0.0,39220,60710
AFCONS,CAMS,0.124399,24.8283,0.0,39220,60711
AFCONS,TORNTPOWER,0.124399,24.8282,0.0,39220,60712
BLUEDART,IRFC,0.124397,24.8278,0.0,39220,60713
HSCL,JSWENERGY,0.124396,24.8276,0.0,39220,60714
DEVYANI,KPITTECH,0.124395,24.8274,0.0,39220,60715
AEGISLOG,TATAPOWER,0.124394,24.8272,0.0,39220,60716
ALKEM,SHREECEM,0.124393,24.8271,0.0,39220,60717
CIPLA,NH,0.124392,24.8269,0.0,39220,60718
ATGL,TATACHEM,0.12439,24.8265,0.0,39220,60719
MANAPPURAM,SIGNATURE,0.124384,24.8252,0.0,39220,60720
COALINDIA,INDIGO,0.124384,24.8252,0.0,39220,60721
IRB,SUMICHEM,0.124384,24.8251,0.0,39220,60722
IIFL,JINDALSAW,0.124381,24.8246,0.0,39220,60723
JPPOWER,MRPL,0.12438,24.8245,0.0,39220,60724
AXISBANK,PERSISTENT,0.12438,24.8244,0.0,39220,60725
ARE&M,SHREECEM,0.12438,24.8243,0.0,39220,60726
GVT&D,KEC,0.124376,24.8235,0.0,39220,60727
IIFL,SUPREMEIND,0.124376,24.8235,0.0,39220,60728
MAXHEALTH,SWANCORP,0.124372,24.8228,0.0,39220,60729
DEVYANI,ESCORTS,0.12437,24.8225,0.0,39220,60730
INDIANB,KIRLOSENG,0.12437,24.8224,0.0,39220,60731
INDIACEM,INDIGO,0.12437,24.8224,0.0,39220,60732
AJANTPHARM,PNB,0.12437,24.8223,0.0,39220,60733
HDBFS,OBEROIRLTY,0.124369,24.8223,0.0,39220,60734
INDIANB,LENSKART,0.124367,24.8218,0.0,39220,60735
ANTHEM,RITES,0.124366,24.8216,0.0,39220,60736
LICHSGFIN,SUMICHEM,0.124364,24.8211,0.0,39220,60737
ATUL,RVNL,0.124363,24.8211,0.0,39220,60738
CANBK,SYNGENE,0.124363,24.8209,0.0,39220,60739
CCL,TRIDENT,0.124363,24.8209,0.0,39220,60740
AJANTPHARM,PRESTIGE,0.124362,24.8208,0.0,39220,60741
EMMVEE,UNOMINDA,0.124361,24.8207,0.0,39220,60742
NAVA,TATAINVEST,0.124361,24.8205,0.0,39220,60743
GRSE,HSCL,0.12436,24.8203,0.0,39220,60744
SAILIFE,SOLARINDS,0.124357,24.8198,0.0,39220,60745
AAVAS,IEX,0.124357,24.8196,0.0,39220,60746
GODREJCP,TMCV,0.124356,24.8196,0.0,39220,60747
ATHERENERG,LEMONTREE,0.124355,24.8193,0.0,39220,60748
MAPMYINDIA,TMPV,0.124354,24.8191,0.0,39220,60749
MINDACORP,SYRMA,0.124349,24.8181,0.0,39220,60750
FSL,ULTRACEMCO,0.124348,24.818,0.0,39220,60751
ACE,SHREECEM,0.124347,24.8178,0.0,39220,60752
LUPIN,MRF,0.124345,24.8174,0.0,39220,60753
FORCEMOT,SBFC,0.124345,24.8173,0.0,39220,60754
FSL,GRASIM,0.124345,24.8173,0.0,39220,60755
MINDACORP,SUPREMEIND,0.124344,24.8172,0.0,39220,60756
CYIENT,JUBLINGREA,0.124342,24.8168,0.0,39220,60757
BELRISE,CYIENT,0.124341,24.8166,0.0,39220,60758
AIIL,TTML,0.124339,24.8162,0.0,39220,60759
HDFCAMC,WOCKPHARMA,0.124339,24.816,0.0,39220,60760
INDGN,PNB,0.124338,24.8159,0.0,39220,60761
CCL,CONCOR,0.124337,24.8157,0.0,39220,60762
ALKEM,NAM-INDIA,0.124337,24.8156,0.0,39220,60763
LODHA,RRKABEL,0.124337,24.8156,0.0,39220,60764
NEWGEN,SUPREMEIND,0.124336,24.8156,0.0,39220,60765
GMDCLTD,MEDANTA,0.124336,24.8154,0.0,39220,60766
CDSL,NEULANDLAB,0.124335,24.8153,0.0,39220,60767
HYUNDAI,LTTS,0.124333,24.8149,0.0,39220,60768
WELCORP,WIPRO,0.124333,24.8148,0.0,39220,60769
FIRSTCRY,FORCEMOT,0.124331,24.8146,0.0,39220,60770
CASTROLIND,JKTYRE,0.12433,24.8143,0.0,39220,60771
CHOICEIN,VEDL,0.12433,24.8143,0.0,39220,60772
ENGINERSIN,ITI,0.12433,24.8143,0.0,39220,60773
AARTIIND,ETERNAL,0.124329,24.814,0.0,39220,60774
KFINTECH,ZYDUSWELL,0.124327,24.8136,0.0,39220,60775
ALKEM,HINDUNILVR,0.124326,24.8135,0.0,39220,60776
ADANIENSOL,GVT&D,0.124325,24.8134,0.0,39220,60777
SBFC,SUPREMEIND,0.124324,24.813,0.0,39220,60778
GABRIEL,TATACHEM,0.124323,24.8129,0.0,39220,60779
GRASIM,SAGILITY,0.124323,24.8128,0.0,39220,60780
ENRIN,TRIDENT,0.124322,24.8127,0.0,39220,60781
CEATLTD,FSL,0.12432,24.8122,0.0,39220,60782
HINDALCO,LEMONTREE,0.12432,24.8122,0.0,39220,60783
BELRISE,GODFRYPHLP,0.12432,24.8122,0.0,39220,60784
FINCABLES,MAXHEALTH,0.124319,24.812,0.0,39220,60785
BHARTIHEXA,INDIGO,0.124318,24.8119,0.0,39220,60786
JPPOWER,PAGEIND,0.124318,24.8119,0.0,39220,60787
AJANTPHARM,HUDCO,0.124316,24.8114,0.0,39220,60788
ITCHOTELS,NAVA,0.124316,24.8114,0.0,39220,60789
PRESTIGE,TBOTEK,0.124315,24.8111,0.0,39220,60790
CEATLTD,JINDALSTEL,0.124312,24.8107,0.0,39220,60791
CASTROLIND,PGEL,0.124311,24.8105,0.0,39220,60792
SONACOMS,VTL,0.124311,24.8105,0.0,39220,60793
INTELLECT,PIIND,0.124311,24.8105,0.0,39220,60794
ATGL,CHOICEIN,0.124311,24.8104,0.0,39220,60795
MAHABANK,SIGNATURE,0.124309,24.8101,0.0,39220,60796
BOSCHLTD,ENRIN,0.124309,24.8101,0.0,39220,60797
EMAMILTD,TARIL,0.124308,24.8099,0.0,39220,60798
ADANIENSOL,NEWGEN,0.124308,24.8098,0.0,39220,60799
CHOLAFIN,SOBHA,0.124308,24.8098,0.0,39220,60800
FSL,SWIGGY,0.124308,24.8097,0.0,39220,60801
ACMESOLAR,OFSS,0.124307,24.8097,0.0,39220,60802
INDUSINDBK,JBCHEPHARM,0.124303,24.8088,0.0,39220,60803
APOLLOHOSP,INFY,0.124303,24.8088,0.0,39220,60804
NEULANDLAB,RITES,0.124301,24.8084,0.0,39220,60805
ADANIENT,AFCONS,0.1243,24.8083,0.0,39220,60806
GRAPHITE,TORNTPOWER,0.124299,24.8079,0.0,39220,60807
JKCEMENT,M&MFIN,0.124298,24.8078,0.0,39220,60808
BANKINDIA,VTL,0.124296,24.8074,0.0,39220,60809
DALBHARAT,ESCORTS,0.124295,24.8073,0.0,39220,60810
CEATLTD,JKCEMENT,0.124294,24.807,0.0,39220,60811
360ONE,AIIL,0.124293,24.8067,0.0,39220,60812
AFCONS,CYIENT,0.124293,24.8067,0.0,39220,60813
ASTRAL,STARHEALTH,0.124291,24.8065,0.0,39220,60814
BIKAJI,JMFINANCIL,0.124291,24.8063,0.0,39220,60815
AWL,RKFORGE,0.12429,24.8062,0.0,39220,60816
JPPOWER,UTIAMC,0.12429,24.8061,0.0,39220,60817
CHOICEIN,ENDURANCE,0.124289,24.8059,0.0,39220,60818
ITC,RAILTEL,0.124289,24.8059,0.0,39220,60819
ASTRAL,NUVOCO,0.124287,24.8056,0.0,39220,60820
GODREJCP,MANKIND,0.124285,24.8052,0.0,39220,60821
BHARTIARTL,ELGIEQUIP,0.124285,24.8051,0.0,39220,60822
M&MFIN,OFSS,0.124282,24.8045,0.0,39220,60823
SAGILITY,TATAINVEST,0.124282,24.8045,0.0,39220,60824
LUPIN,SWANCORP,0.124279,24.804,0.0,39220,60825
BALKRISIND,POWERGRID,0.124279,24.8038,0.0,39220,60826
CROMPTON,TATACOMM,0.124276,24.8033,0.0,39220,60827
ICICIPRULI,ITC,0.124275,24.8031,0.0,39220,60828
NAVA,WHIRLPOOL,0.124274,24.803,0.0,39220,60829
DEEPAKFERT,IDEA,0.124273,24.8028,0.0,39220,60830
CHALET,INDIANB,0.124273,24.8027,0.0,39220,60831
NEWGEN,SAIL,0.124273,24.8026,0.0,39220,60832
GLAND,TRIDENT,0.124272,24.8025,0.0,39220,60833
CHENNPETRO,TEJASNET,0.124271,24.8024,0.0,39220,60834
NCC,SYNGENE,0.124269,24.8019,0.0,39220,60835
KALYANKJIL,SUNTV,0.124268,24.8017,0.0,39220,60836
JSWCEMENT,KAYNES,0.124267,24.8014,0.0,39220,60837
FACT,HINDALCO,0.124266,24.8014,0.0,39220,60838
SIEMENS,UTIAMC,0.124266,24.8014,0.0,39220,60839
APOLLOTYRE,UTIAMC,0.124266,24.8013,0.0,39220,60840
AUBANK,TECHM,0.124263,24.8007,0.0,39220,60841
JBCHEPHARM,TITAN,0.124263,24.8007,0.0,39220,60842
JINDALSAW,SBILIFE,0.124261,24.8002,0.0,39220,60843
ACMESOLAR,BHEL,0.124259,24.7998,0.0,39220,60844
AWL,OLAELEC,0.124259,24.7998,0.0,39220,60845
NATIONALUM,WOCKPHARMA,0.124258,24.7996,0.0,39220,60846
CHENNPETRO,GRANULES,0.124255,24.7991,0.0,39220,60847
BIOCON,NEWGEN,0.124255,24.7991,0.0,39220,60848
MEDANTA,NAM-INDIA,0.124255,24.799,0.0,39220,60849
GICRE,GRAVITA,0.124252,24.7985,0.0,39220,60850
ASHOKLEY,BRIGADE,0.124251,24.7983,0.0,39220,60851
LTM,SBILIFE,0.12425,24.7981,0.0,39220,60852
BDL,TEGA,0.124249,24.7979,0.0,39220,60853
INOXWIND,PIRAMALFIN,0.124248,24.7976,0.0,39220,60854
BEML,CARBORUNIV,0.124248,24.7976,0.0,39220,60855
IRCON,TIMKEN,0.124248,24.7976,0.0,39220,60856
ENGINERSIN,HDBFS,0.124246,24.7972,0.0,39220,60857
DALBHARAT,FACT,0.124241,24.7963,0.0,39220,60858
DEVYANI,LT,0.124241,24.7963,0.0,39220,60859
JUBLINGREA,TVSMOTOR,0.124241,24.7962,0.0,39220,60860
MGL,SAIL,0.124241,24.7962,0.0,39220,60861
LATENTVIEW,RELIANCE,0.124239,24.7958,0.0,39220,60862
INDIGO,KPRMILL,0.124238,24.7956,0.0,39220,60863
OIL,UNOMINDA,0.124237,24.7954,0.0,39220,60864
ENDURANCE,NCC,0.124237,24.7954,0.0,39220,60865
JSWCEMENT,TATATECH,0.124236,24.7951,0.0,39220,60866
NAUKRI,SAMMAANCAP,0.124235,24.7949,0.0,39220,60867
PTCIL,ZENTEC,0.124233,24.7945,0.0,39220,60868
IDBI,KAJARIACER,0.12423,24.7941,0.0,39220,60869
CESC,PERSISTENT,0.12423,24.794,0.0,39220,60870
BAJAJHFL,INDIACEM,0.124229,24.7939,0.0,39220,60871
AXISBANK,TTML,0.124229,24.7937,0.0,39220,60872
RAMCOCEM,TATAPOWER,0.124228,24.7937,0.0,39220,60873
HYUNDAI,LICHSGFIN,0.124226,24.7933,0.0,39220,60874
KEI,MRF,0.124226,24.7931,0.0,39220,60875
COCHINSHIP,VTL,0.124225,24.7931,0.0,39220,60876
GABRIEL,POLICYBZR,0.124225,24.7929,0.0,39220,60877
OLECTRA,TORNTPHARM,0.124225,24.7929,0.0,39220,60878
JIOFIN,KIMS,0.124223,24.7926,0.0,39220,60879
JAINREC,MOTHERSON,0.124223,24.7925,0.0,39220,60880
DLF,TRITURBINE,0.12422,24.792,0.0,39220,60881
ARE&M,ENDURANCE,0.12422,24.792,0.0,39220,60882
CUB,JSWINFRA,0.124219,24.7917,0.0,39220,60883
APOLLOTYRE,RELIANCE,0.124217,24.7913,0.0,39220,60884
BLUESTARCO,CUB,0.124214,24.7907,0.0,39220,60885
CARTRADE,REDINGTON,0.124211,24.7901,0.0,39220,60886
ADANIGREEN,COROMANDEL,0.124209,24.7898,0.0,39220,60887
AARTIIND,APTUS,0.124206,24.7891,0.0,39220,60888
CRISIL,MANAPPURAM,0.124206,24.7891,0.0,39220,60889
ITI,JSWCEMENT,0.124205,24.7889,0.0,39220,60890
BLS,KIRLOSENG,0.124203,24.7886,0.0,39220,60891
JKCEMENT,RBLBANK,0.124203,24.7886,0.0,39220,60892
BALRAMCHIN,CANBK,0.124201,24.7882,0.0,39220,60893
INDIACEM,WELSPUNLIV,0.124201,24.7881,0.0,39220,60894
MGL,UPL,0.124199,24.7876,0.0,39220,60895
CHALET,SRF,0.124196,24.7871,0.0,39220,60896
BBTC,WAAREEENER,0.124195,24.787,0.0,39220,60897
NATIONALUM,SUNPHARMA,0.124195,24.7868,0.0,39220,60898
ASAHIINDIA,PRESTIGE,0.124194,24.7868,0.0,39220,60899
BALKRISIND,GODREJPROP,0.124193,24.7865,0.0,39220,60900
J&KBANK,URBANCO,0.124193,24.7865,0.0,39220,60901
ACC,SIGNATURE,0.124191,24.7861,0.0,39220,60902
URBANCO,YESBANK,0.12419,24.786,0.0,39220,60903
RADICO,ULTRACEMCO,0.12419,24.7858,0.0,39220,60904
ABCAPITAL,KIMS,0.124184,24.7848,0.0,39220,60905
FACT,OFSS,0.124182,24.7842,0.0,39220,60906
AUROPHARMA,JSWINFRA,0.124179,24.7837,0.0,39220,60907
CHOICEIN,NH,0.124178,24.7835,0.0,39220,60908
BSOFT,GLENMARK,0.124178,24.7835,0.0,39220,60909
HINDZINC,HOMEFIRST,0.124177,24.7832,0.0,39220,60910
ADANIPOWER,NH,0.124176,24.7831,0.0,39220,60911
HAVELLS,HOMEFIRST,0.124176,24.783,0.0,39220,60912
ABREL,SAPPHIRE,0.124174,24.7827,0.0,39220,60913
CGCL,SCI,0.124172,24.7822,0.0,39220,60914
IOC,MAPMYINDIA,0.124169,24.7817,0.0,39220,60915
ABCAPITAL,AEGISLOG,0.124168,24.7815,0.0,39220,60916
JKCEMENT,ZENSARTECH,0.124168,24.7814,0.0,39220,60917
LTM,PARADEEP,0.124166,24.7811,0.0,39220,60918
APOLLOTYRE,KALYANKJIL,0.124166,24.7811,0.0,39220,60919
ABSLAMC,TATASTEEL,0.124164,24.7805,0.0,39220,60920
TIINDIA,WOCKPHARMA,0.124163,24.7805,0.0,39220,60921
MRPL,OLAELEC,0.124162,24.7802,0.0,39220,60922
HOMEFIRST,ZENTEC,0.124161,24.7801,0.0,39220,60923
JYOTICNC,SOBHA,0.124159,24.7796,0.0,39220,60924
CLEAN,ZENSARTECH,0.124159,24.7795,0.0,39220,60925
CESC,GRAVITA,0.124158,24.7794,0.0,39220,60926
DATAPATTNS,TRITURBINE,0.124158,24.7794,0.0,39220,60927
ABDL,UPL,0.124157,24.7793,0.0,39220,60928
KALYANKJIL,VTL,0.124157,24.7792,0.0,39220,60929
BERGEPAINT,KEC,0.124155,24.7788,0.0,39220,60930
CYIENT,GRAPHITE,0.124152,24.7783,0.0,39220,60931
ABREL,CHOLAHLDNG,0.124152,24.7783,0.0,39220,60932
BLUESTARCO,SBFC,0.124151,24.7779,0.0,39220,60933
BOSCHLTD,UTIAMC,0.124149,24.7776,0.0,39220,60934
KAJARIACER,WIPRO,0.124148,24.7775,0.0,39220,60935
MOTILALOFS,SUNDARMFIN,0.124148,24.7773,0.0,39220,60936
KALYANKJIL,PWL,0.124147,24.7772,0.0,39220,60937
INDUSINDBK,NH,0.124146,24.777,0.0,39220,60938
ECLERX,WELCORP,0.124145,24.7768,0.0,39220,60939
REDINGTON,RHIM,0.124144,24.7766,0.0,39220,60940
FINCABLES,SAGILITY,0.124144,24.7765,0.0,39220,60941
INDIACEM,PNBHOUSING,0.124143,24.7764,0.0,39220,60942
APLAPOLLO,IGL,0.124142,24.7762,0.0,39220,60943
SOBHA,ULTRACEMCO,0.124141,24.776,0.0,39220,60944
ADANIENSOL,DEEPAKNTR,0.124141,24.776,0.0,39220,60945
AAVAS,ARE&M,0.124141,24.7759,0.0,39220,60946
JAINREC,ZENTEC,0.12414,24.7758,0.0,39220,60947
JSL,PATANJALI,0.124139,24.7755,0.0,39220,60948
BAJAJ-AUTO,CUB,0.124137,24.7752,0.0,39220,60949
BRITANNIA,CHOICEIN,0.124137,24.7751,0.0,39220,60950
AFFLE,HDFCAMC,0.124136,24.7749,0.0,39220,60951
SBIN,USHAMART,0.124134,24.7745,0.0,39220,60952
BANDHANBNK,COROMANDEL,0.124133,24.7743,0.0,39220,60953
ASHOKLEY,RADICO,0.124133,24.7743,0.0,39220,60954
ITI,LTFOODS,0.124132,24.7742,0.0,39220,60955
ELGIEQUIP,VEDL,0.124129,24.7735,0.0,39220,60956
EMAMILTD,ICICIPRULI,0.124129,24.7735,0.0,39220,60957
APOLLOTYRE,FIRSTCRY,0.124125,24.7728,0.0,39220,60958
DELHIVERY,ECLERX,0.124125,24.7728,0.0,39220,60959
KFINTECH,SUMICHEM,0.124122,24.7721,0.0,39220,60960
ANTHEM,WELSPUNLIV,0.124121,24.772,0.0,39220,60961
CHENNPETRO,KALYANKJIL,0.124121,24.7719,0.0,39220,60962
HAVELLS,NAVINFLUOR,0.124121,24.7718,0.0,39220,60963
BRIGADE,UNIONBANK,0.12412,24.7717,0.0,39220,60964
HINDCOPPER,MGL,0.12412,24.7716,0.0,39220,60965
BHARTIARTL,M&MFIN,0.12412,24.7716,0.0,39220,60966
BERGEPAINT,MOTILALOFS,0.124117,24.7711,0.0,39220,60967
CAPLIPOINT,TATATECH,0.124113,24.7703,0.0,39220,60968
BAJAJ-AUTO,FSL,0.124113,24.7702,0.0,39220,60969
JPPOWER,SYRMA,0.124112,24.77,0.0,39220,60970
CHOICEIN,CUB,0.124111,24.77,0.0,39220,60971
APTUS,TIINDIA,0.124111,24.7699,0.0,39220,60972
HDBFS,NIACL,0.12411,24.7697,0.0,39220,60973
HYUNDAI,TATAELXSI,0.12411,24.7696,0.0,39220,60974
CESC,LUPIN,0.124109,24.7695,0.0,39220,60975
HFCL,JSL,0.124107,24.7691,0.0,39220,60976
EIHOTEL,INDHOTEL,0.124107,24.769,0.0,39220,60977
NBCC,ONESOURCE,0.124104,24.7685,0.0,39220,60978
ASTERDM,NH,0.124104,24.7684,0.0,39220,60979
IIFL,MARICO,0.124102,24.7681,0.0,39220,60980
ITCHOTELS,KIRLOSENG,0.124101,24.7679,0.0,39220,60981
CASTROLIND,IFCI,0.124099,24.7675,0.0,39220,60982
HINDZINC,MAXHEALTH,0.124099,24.7675,0.0,39220,60983
BRITANNIA,REDINGTON,0.124098,24.7673,0.0,39220,60984
EMMVEE,OBEROIRLTY,0.124097,24.767,0.0,39220,60985
HINDUNILVR,IDEA,0.124096,24.7669,0.0,39220,60986
BHARTIARTL,BLUESTARCO,0.124096,24.7668,0.0,39220,60987
MOTILALOFS,SIGNATURE,0.124095,24.7667,0.0,39220,60988
IDEA,MRPL,0.124094,24.7665,0.0,39220,60989
GRSE,VTL,0.124093,24.7662,0.0,39220,60990
JSWINFRA,MARICO,0.124092,24.766,0.0,39220,60991
