symbol_a,symbol_b,pearson_rho,stage1_rank,n_obs,Q_beta,Q_alpha,R,log_likelihood_final,em_iterations,em_converged,beta_mean,alpha_mean,spread_mean,spread_std,ou_kappa,ou_mu,ou_sigma,half_life_minutes,half_life_hours,ar1_phi,ar1_c,hurst_exponent,adf_pvalue,tradeable,skipped
TATAELXSI,TECHM,0.3779785062950869,328,27527,1e-12,0.001636249562731837,1.2066217134734427,-28396.37087285304,15,False,2.681087236474643,-11.150651252287734,-2.917347481994366e-05,0.005318776732688866,0.09714047534145573,-5.823682284542028e-06,0.002314567705764329,7.135513575813618,0.1189252262635603,0.9074285258475489,-5.3910685407557e-07,0.17401757279704907,0.6267423689465494,False,False
JIOFIN,PFC,0.3775238166553995,329,27527,1e-12,6.07235564923537e-05,0.01935368094701745,28212.84218682221,15,False,0.6002488959951529,1.9823478166661288,-1.1019582614491124e-06,0.0016431498843834014,0.1336650836042927,-9.738803881559865e-08,0.0008487335704357502,5.1857011709353,0.08642835284892166,0.8748830282119119,-1.2184896504988486e-08,0.11334334721267904,0.5071046491658521,False,False
ADANIENT,TATAPOWER,0.3774754831201102,330,27527,1e-12,4.61662459680933e-05,0.01477373197307088,31926.195206589025,15,False,0.4301836720500771,5.094829807965637,4.837307504364239e-06,0.0019853230754586265,0.13133448756158703,2.23723036114783e-06,0.0010161755015094594,5.27772402686618,0.08796206711443633,0.8769244050236441,2.7534845779743673e-07,0.11798421807192737,0.5691186369512155,False,False
GODREJPROP,IREDA,0.3774686009131475,331,27527,1e-12,1.996499944300623e-05,0.002891191085747281,53970.1726285864,15,False,0.9736404328062097,2.751105492265539,-1.927202779829478e-06,0.0019026262028800736,0.2045140093832647,2.7773566036470775e-07,0.0012150683976096545,3.3892405838123736,0.05648734306353956,0.8150433235832296,5.1369064663473286e-08,0.05645385496888127,0.3311746545197818,False,False
MAHABANK,PNB,0.377158540880367,332,27527,1e-12,4.3252798502425116e-05,0.0060053820696989,43908.46625149318,15,False,0.6715131304852909,0.9604568812666875,-1.0136716996494397e-06,0.0017025343877581792,0.21074847622986087,5.1279841903762045e-08,0.001104729473673467,3.288978373461348,0.0548163062243558,0.809977769924544,9.744309916469683e-09,0.05477612253113906,0.6626488117629586,False,False
MARUTI,TVSMOTOR,0.3769813905273965,333,27527,1.9555997642764285e-07,3.079606728218087e-06,3.3411099344406944e-05,106935.69910084998,15,False,0.34942002529557936,6.731542558621664,-9.538482712155306e-09,0.0003964982045442287,2.5727422048612434,5.916283172520255e-09,0.0008994073681514703,0.2694196018746966,0.00449032669791161,0.07632595677803067,5.464717198807884e-09,-0.008738139242515992,0.7904013003577758,False,False
BAJAJ-AUTO,MARUTI,0.3766027965640554,334,27527,1e-12,0.0002916602915501923,0.6344552295940844,-19334.463974382936,15,False,2.022885286252102,-10.268416715042315,-2.783866038398003e-06,0.005009737954023314,0.05795126699923566,-1.1127480852288609e-05,0.001708120973916088,11.960863264112715,0.19934772106854526,0.9436959354509661,-6.265224001753968e-07,0.27335700013533953,0.7122289493010848,False,False
BEL,NBCC,0.3765854507509666,335,27527,1e-12,5.057698154456691e-06,0.0006427755049826274,74525.38725005799,15,False,0.31868900691564744,4.5974048446747275,-3.1244624681538193e-07,0.0014849960380306983,0.22775529464053038,1.0947419550511715e-06,0.0010014053767069507,3.043385584752047,0.05072309307920078,0.7963190995468278,2.229780271686888e-07,0.057038316462661734,0.4835550507092139,False,False
KPITTECH,PERSISTENT,0.3765017911129131,336,27527,1e-12,0.0021774495150675447,3.0555952786274396,-41043.188767068765,15,False,2.8384231416761962,-17.665303694727587,-1.677945664109453e-05,0.008669094579242401,0.07846219680797402,3.326613263836694e-06,0.0034204262641972694,8.834154647190577,0.1472359107865096,0.9245370097210558,2.510361843907153e-07,0.23054115017826646,0.47619166723894785,False,False
ADANIENT,ADANIPOWER,0.3762445585746092,337,27527,1e-12,0.00020976020206487552,0.03315410196568026,20475.658873114535,15,False,1.2112057872264017,1.6164560166581994,3.3862891945350826e-06,0.002243507772221184,0.20731051360551175,1.5283121871604112e-06,0.001442971799120202,3.343521601991326,0.055725360033188766,0.8127672355157934,2.861501157969479e-07,0.06622970884118427,0.9285892427053267,False,False
JINDALSTEL,SAIL,0.3758926857239155,338,27527,1e-12,1.4872778745783796e-05,0.002450986469974993,56327.44866513018,15,False,0.5108613705459599,4.461826628738471,4.382967760621003e-08,0.0014857281771546184,0.20869993273098877,5.747790931022551e-07,0.0009596871288392015,3.321262117766957,0.055354368629449285,0.8116387453286756,1.0826611113558674e-07,0.06246277576650115,0.48100598809251277,False,False
ADANIGREEN,NHPC,0.3758155116286237,339,27527,1e-12,7.70810163421758e-06,0.0007612439548519806,72013.0643953208,15,False,0.5511367260216858,4.43418453799727,1.2776270890782866e-06,0.0016618524777919886,0.26545414794934147,8.247927830221565e-07,0.0012107998139291411,2.6111747957776257,0.04351957992962709,0.7668576040732275,1.922941655768962e-07,0.03975573450599194,0.5106957432290796,False,False
INFY,OFSS,0.3756800131667737,340,27527,1e-12,7.141479754427814e-05,0.11211643886740731,4466.72304454245,15,False,0.22833102930355548,5.25309344783806,4.17995004586394e-06,0.0027754496759224362,0.06573228216860329,2.183269403802151e-06,0.0010058301400795947,10.545004032904608,0.1757500672150768,0.936381516767082,1.3889628795872995e-07,0.2627189248780642,0.7845282141977405,False,False
HINDALCO,JINDALSTEL,0.3755279415644123,341,27527,1e-12,4.4406367797059445e-05,0.02718509775190305,23751.174794134724,15,False,0.9114157862147294,0.423999270937586,4.3107218210469895e-06,0.002435233932799066,0.10597796438673786,2.088329984130145e-06,0.0011205973818355823,6.540484001282498,0.10900806668804162,0.8994444676679951,2.09993133239094e-07,0.16624593287683798,0.5073649646994584,False,False
NBCC,RAILTEL,0.3754817861342336,342,27527,1e-12,0.00012126296091760963,0.0340800024439549,20374.299622769453,15,False,1.0029508683922415,-1.2016491016920068,-1.2249233406775265e-05,0.0022206907690972646,0.1895219277257581,-6.876482186858773e-06,0.0013561524595818897,3.6573455582561545,0.06095575930426924,0.8273545746943297,-1.1871931917570986e-06,0.08827388160420242,0.09541680920958795,False,False
ADANIENT,IREDA,0.3747742925038957,343,27527,1e-12,2.6685486426970944e-05,0.0038706580010977494,49974.23913687857,15,False,0.5585870061920339,4.9415739751252135,2.4514455101438957e-06,0.001501324271402572,0.21075008758842761,1.360804146074323e-06,0.0009741018042535238,3.288953226503932,0.05481588710839887,0.8099764647609771,2.5858481460496265e-07,0.05996048014502268,0.2698336668992068,False,False
IREDA,LICHSGFIN,0.3747386615234426,344,27527,1e-12,7.35665905053829e-05,0.028968284798989215,22737.917258653568,15,False,1.5802045776004814,-5.036741994720748,8.121942569400393e-07,0.0025076171320437554,0.14327477427894472,-1.1277057160160644e-06,0.0013417262676278371,4.837887088277258,0.08063145147128763,0.8665159398885471,-1.5053073758471734e-07,0.11457196943195558,0.4918752547431616,False,False
PNB,YESBANK,0.3745825911477751,345,27527,1e-12,5.0654099513889135e-06,0.0001341191218389367,94567.9408331731,15,False,0.7912834233340371,2.3915401648732115,3.10769474757989e-07,0.0008928998082200924,0.5340438326914703,1.1814316603754334e-07,0.00092269716476251,1.2979218897943772,0.021632031496572952,0.5862295557847991,4.8884150292344545e-08,0.0022455245321861277,0.22976430786845764,False,False
BHEL,INOXWIND,0.3743146797370817,346,27527,1e-12,1.323228390508631e-05,0.0016355055056707375,61700.226807588595,15,False,0.4651965976516268,3.435876774914614,2.357777804872919e-06,0.0017031123166247875,0.20642284516930232,7.21916635703554e-07,0.0010928399825830162,3.3578995580234596,0.05596499263372433,0.8134890236436206,1.346453765729825e-07,0.05870722043484991,0.6343656388384504,False,False
CANBK,MAHABANK,0.3743137663672979,347,27527,1e-12,0.00024871530876668577,0.019686301101056836,27194.47133127364,15,False,0.18444355944257812,4.214636705293571,4.060939093576105e-06,0.00132143406564498,0.2699939048725341,1.8831835435680704e-06,0.0009658356795921146,2.5672697348008082,0.0427878289133468,0.7633841472463561,4.4559108005298795e-07,0.03329684096684518,0.6275195508025093,False,False
ADANIGREEN,JSWENERGY,0.374224450371165,348,27527,1e-12,1.8410142869855064e-05,0.006931521236026438,42383.80064748561,15,False,0.5787190725080602,3.2508398595220482,1.4938421926673723e-06,0.0024062373742926597,0.12808904228759752,1.1762544197974476e-06,0.001217900791054774,5.411447912957506,0.09019079854929177,0.8797750384748824,1.414151423638977e-07,0.14047358233193116,0.5004755305188812,False,False
JIOFIN,TATAPOWER,0.3741614461184183,349,27527,1e-12,6.454578451531421e-06,0.0014741735507353179,63469.1108366449,15,False,0.5715851001571597,2.174180128054002,-6.440719329280254e-08,0.0014718109239481834,0.1580566264762722,1.3719802816682174e-06,0.0008263232308032514,4.385435751812671,0.07309059586354452,0.8538014328329966,2.0058155136127514e-07,0.08936742877154256,0.758418715617168,False,False
RECLTD,SUZLON,0.373661145246351,350,27527,1e-12,9.022162502569914e-06,0.0005555002013162333,76025.8834630718,15,False,0.4101599855246425,4.292659575900977,5.555560118142988e-07,0.001133955139575578,0.32160038200934166,2.5476374769086794e-07,0.0009092823593688312,2.1553058371050415,0.035921763951750695,0.7249878506374365,7.00631258321274e-08,0.022518185941872895,0.044388740714284856,False,False
COCHINSHIP,IREDA,0.3736209112495761,351,27527,1e-12,3.1585198437330224e-05,0.004573560480765219,47668.94738896175,15,False,1.0088667404353433,2.420349040593058,-3.386693895758214e-06,0.0019967886601575217,0.2268469826979219,-1.5093306848374803e-06,0.001343871580066118,3.0555715236599226,0.05092619206099871,0.7970427342883606,-3.063296288492912e-07,0.05601417985905346,0.07675597749651569,False,False
HAL,SOLARINDS,0.3735596554208756,352,27527,1e-12,2.3260238672409047e-05,0.047291942414560355,16387.014987716855,15,False,0.45541866738590137,4.008395438421895,-1.5933744133675163e-06,0.002975972934208841,0.05216897343815417,3.367752993816668e-06,0.0009608185127855674,13.28657887780109,0.22144298129668483,0.9491684690321865,1.7118804059713843e-07,0.3021849602550987,0.6659194600239919,False,False
MAHABANK,UNIONBANK,0.373413153691586,353,27527,1e-12,7.818136725677522e-05,0.014184029511156432,32231.357700658325,15,False,0.24321790020133172,2.9194006112131246,-1.2304818059974148e-06,0.001993218624416533,0.17133217482985766,-7.674609488408679e-08,0.001166359415432269,4.045633467550848,0.0674272244591808,0.8425416558522193,-1.208431302025677e-08,0.06952470104886178,0.09788338021729681,False,False
CDSL,DLF,0.3733932050786627,354,27527,1e-12,1.4526614405302122e-05,0.006438216829817217,43469.393581460296,15,False,0.6903359831326897,2.752364638649286,2.388133703899368e-06,0.0018673717090597767,0.1462772078954392,2.462414678671293e-06,0.0010101188453958947,4.738586349388182,0.07897643915646971,0.8639181850461087,3.3508985864269253e-07,0.12175171594521483,0.06348452558647895,False,False
BANKINDIA,PFC,0.3733234415450538,355,27527,1e-12,2.6329952346711506e-05,0.008447342743665091,39613.85952532514,15,False,0.4722213584895462,2.225927950288985,7.863941244028576e-07,0.0020992725391218527,0.12428391874619926,-7.582984338703351e-07,0.001046761230807774,5.577126852392096,0.09295211420653494,0.8831290683871006,-8.862304440702866e-08,0.12217298763396015,0.7164299197355085,False,False
IREDA,PNB,0.3732706289030812,356,27527,1e-12,3.3124712978966715e-05,0.0045871737843123815,47588.249427556104,15,False,1.5943402429730502,-2.7910633494269796,-2.967612964411784e-07,0.0023100732171842287,0.19505355641221755,6.382086569861292e-09,0.0014428511325955556,3.5536249290173347,0.059227082150288914,0.8227905911639275,1.1309657881857573e-09,0.05661570114397395,0.6440668226769197,False,False
BANKBARODA,CENTRALBK,0.3730571401236278,357,27527,1e-12,7.7715635161415e-06,0.00037606020158349583,81167.7589989976,15,False,0.5433318123097458,3.7176390681240483,4.706484404773385e-07,0.0009719370677034099,0.46133538409567,2.4285600691936385e-07,0.0009335066191261576,1.5024799840980831,0.025041333068301384,0.6304412019848905,8.974957400786921e-08,0.011409921698295616,0.4251496653835221,False,False
IREDA,TITAGARH,0.372102386719088,358,27527,1e-12,1.0448398636089682e-05,0.005216918799735611,46394.72325364285,15,False,0.6405093003931307,0.6070693499116628,1.1643644304851306e-07,0.00208373083805561,0.13251074826104725,-1.6116954978093604e-07,0.0010726957422001618,5.230875152817338,0.08718125254695562,0.8758935197234096,-2.0002185551074698e-08,0.1251769915213375,0.04286846142281404,True,False
CANBK,RBLBANK,0.3720587152879473,359,27527,1e-12,0.00012186161601255953,0.03351176291621303,20597.829226619968,15,False,0.5900951609834368,1.605842462225995,6.599609393419063e-06,0.0018294627649103144,0.15274628749849306,2.9944402252141505e-06,0.0010068354303276717,4.537898707140648,0.0756316451190108,0.8583474676709874,4.241700408094434e-07,0.1001614660517187,0.6317043946062616,False,False
BHEL,SUZLON,0.3720250088925423,360,27527,1e-12,1.494474312805995e-05,0.0009045368467767795,69306.05565635089,15,False,0.5741713675646415,3.380274207998673,1.9128156095096554e-06,0.0013915516601467318,0.30915998642105336,6.672722094058211e-07,0.0010924386159139904,2.2420339338996134,0.037367232231660226,0.7340633204678785,1.7745215571344653e-07,0.02502557831475155,0.1359826817629643,False,False
PFC,PNB,0.3717860662220968,361,27527,1e-12,4.0843390505896406e-05,0.005657449137104887,44728.750258782726,15,False,0.8613392394125797,1.8431344265956366,-5.431714602737424e-07,0.0015949791638488235,0.2048888214538273,1.0379155042446174e-06,0.0010207870868875451,3.3830404979714785,0.05638400829952464,0.8147378927506762,1.922864134631023e-07,0.05756176759421813,0.873763449640518,False,False
LTM,OFSS,0.3717542891411456,362,27527,1e-12,7.410642541418216e-05,0.11643291450242031,3947.173951193919,15,False,0.5601180822796683,3.5762168258079816,-1.1044147530236255e-05,0.002838487226852096,0.06225839892676558,-1.4048083096690412e-05,0.0010009189694441473,11.13339232149694,0.18555653869161567,0.939640053437147,-8.479415450267524e-07,0.252879263002584,0.8771298845570792,False,False
COCHINSHIP,IRCON,0.3715156866886872,363,27527,1e-12,2.0082442860502005e-05,0.003311923324976394,52172.19029521245,15,False,0.8391447839579655,3.105907962731337,-1.7787715159662858e-06,0.00206035128330326,0.22217337994932418,-9.033472026412697e-07,0.0013734154725197113,3.1198480246285407,0.05199746707714235,0.8007765137066831,-1.7996797904350913e-07,0.061189050089266526,0.16982655891966159,False,False
BANKINDIA,YESBANK,0.3714889143099602,364,27527,1e-12,8.489238658270578e-06,0.00021832452290775891,87845.83794902933,15,False,0.7160324995992834,2.8756405537264325,1.8986911697883015e-07,0.0009962272775933517,0.5602986707180189,1.5080559917187445e-07,0.001054609982395732,1.237103025198475,0.020618383753307917,0.5710384859021632,6.468979815519875e-08,0.002620436518076692,0.46585717919180114,False,False
BHEL,NBCC,0.3712428584542409,365,27527,1e-12,1.0159396785052401e-05,0.001233616794492984,65543.18932883634,15,False,0.26848814672720955,4.348348101925566,4.8454055318027035e-06,0.0017565621492046694,0.20393795585810928,2.0376128215098503e-06,0.001117632150493987,3.3988140051879574,0.05664690008646596,0.8155129674199408,3.7591314298743406e-07,0.057873880220620344,0.0480135576782574,False,False
IRFC,TATAPOWER,0.3710475911921532,366,27527,1e-12,2.61962455536302e-05,0.008326437614451109,39806.77313907383,15,False,1.4370833534160599,-3.8244112132295385,-5.172496394334232e-07,0.002247109679591728,0.1576638441409818,-3.0865418834783397e-07,0.0012618297481284805,4.396361032147221,0.07327268386912035,0.8541368568236558,-4.5021270066958414e-08,0.10974911277619231,0.9530877433094219,False,False
INOXWIND,IRCON,0.3709940369650644,367,27527,1e-12,1.9662334487323035e-05,0.0031978742415881456,52643.47686921615,15,False,0.8813195876537856,0.19334340273774062,1.4175082774211095e-06,0.002057195048624274,0.2171685025423394,6.943315605833063e-07,0.0013554896535301062,3.1917482159955886,0.053195803599926476,0.8047943479853579,1.3553744499800829e-07,0.065087025312831,0.0533007541028235,False,False
BHEL,IREDA,0.3709126423153575,368,27527,1e-12,2.0089782166519138e-05,0.0029373016899706013,53762.87598468489,15,False,0.6102151281813988,2.622957217245393,2.2269126741594538e-06,0.001786872627701376,0.1903739339129074,7.650819568771355e-07,0.0011015246849085472,3.6409773455490364,0.06068295575915061,0.8266499636868168,1.3262698500721274e-07,0.0697461410180656,0.11182071877578847,False,False
ADANIGREEN,AMBUJACEM,0.3706762812712839,369,27527,1e-12,2.72581706217233e-05,0.010572764266212712,36595.93745539797,15,False,1.2282937226828778,-0.8050707996933683,5.4474603335364834e-08,0.0024396247042086454,0.15046823311667482,-2.1797552753831506e-07,0.0013383784688327728,4.606601448044326,0.07677669080073876,0.8603050587837623,-3.045007850604333e-08,0.11198285358135394,0.9963462398419639,False,False
LAURUSLABS,ZYDUSLIFE,0.3706521113465602,370,27527,1e-12,5.293620054957071e-05,0.029260120139375,22711.156643067676,15,False,0.5970814367453754,2.875861737285582,-4.934219842208635e-06,0.0022433301300547226,0.10382188341516052,-1.7599569114462394e-07,0.0010182733458590737,6.676310983381072,0.11127184972301786,0.9013858348901208,-1.735566814516325e-08,0.15506207551314238,0.41980176948121606,False,False
